/cache/data/image00041.jpg	0.797893	-6.404586	-4.669691	190.658537	218.317073	271.878049	224.024390	223.146341	277.146341	187.146341	306.121951	253.439024	308.756098
/cache/data/image00042.jpg	-1.478917	-11.009982	7.720550	175.499473	218.650158	266.068493	205.847208	231.453109	275.552160	199.208641	317.280295	269.861960	308.270811
/cache/data/image00043.jpg	-5.614597	-12.721717	2.534055	175.655355	217.171792	269.663839	214.308590	235.782609	279.207847	196.652174	315.475080	259.642630	309.271474
/cache/data/image00044.jpg	-0.839005	-5.870633	2.138811	177.666667	219.571429	272.904762	215.761905	231.952381	266.714286	190.047619	307.666667	262.904762	304.809524
/cache/data/image00045.jpg	-4.667914	-10.273434	-9.858470	187.302781	212.791967	271.185376	225.304840	231.329557	272.112255	178.033986	300.382080	251.720906	311.968074
/cache/data/image00046.jpg	-16.182596	-15.788764	-5.527182	185.638256	215.965312	262.347869	217.749257	237.372646	277.065411	188.314172	305.608523	254.320119	307.838454
/cache/data/image00047.jpg	-8.967192	-2.542689	-10.558649	188.846154	207.307692	277.923077	224.384615	240.538462	267.769231	175.461538	296.384615	265.461538	313.461538
/cache/data/image00048.jpg	3.442288	-2.023769	-3.055180	181.187696	209.342023	279.727842	214.034411	223.888425	263.773723	184.941606	306.005214	266.119917	310.697602
/cache/data/image00049.jpg	2.479657	-6.121578	1.190523	178.049180	210.508197	276.901639	207.557377	226.245902	278.377049	185.918033	308.377049	269.524590	311.327869
/cache/data/image00050.jpg	0.939074	-4.663556	-5.635692	186.553379	203.301665	277.346719	213.438786	221.372184	277.346719	179.501469	305.113614	266.328110	309.521058
/cache/data/image00051.jpg	2.096334	-1.531531	-4.641217	186.763547	212.034483	274.990148	219.128079	225.778325	266.566502	181.886700	301.147783	263.019704	311.344828
/cache/data/image00052.jpg	-4.097454	-5.694945	-2.690102	179.816987	209.847321	275.823054	210.757331	230.777553	277.643074	175.721941	303.123357	260.807887	310.403438
/cache/data/image00053.jpg	-5.620685	-4.793926	-2.584615	181.773362	206.424275	276.026853	209.324382	232.525242	278.443609	190.473684	313.244898	258.626208	314.694952
/cache/data/image00054.jpg	-1.148209	-8.579290	-2.234392	184.690587	209.853681	276.955266	214.886300	230.403541	275.697111	189.303821	311.764212	260.599254	313.441752
/cache/data/image00055.jpg	3.220807	-5.703167	1.676347	182.429990	213.264151	278.060576	212.370407	225.329692	265.101291	196.283019	314.704071	262.866931	311.129096
/cache/data/image00056.jpg	0.834394	-2.571245	-0.532269	177.462128	212.840844	274.106424	213.703739	231.824545	266.340364	192.131352	306.896453	260.731544	306.033557
/cache/data/image00057.jpg	-4.622591	-2.601426	-4.586144	186.933148	210.749304	276.348189	217.434540	232.058496	266.738162	194.871866	312.281337	253.785515	315.623955
/cache/data/image00058.jpg	-4.851208	-14.037651	-5.081557	181.000000	211.491803	277.393443	219.852459	232.639344	288.704918	180.016393	307.393443	261.655738	314.770492
/cache/data/image00059.jpg	-4.768707	-7.182497	-6.572423	180.113300	208.044335	276.763547	216.467980	231.098522	275.876847	184.546798	308.241379	258.142857	316.665025
/cache/data/image00060.jpg	-6.357893	0.536577	-8.328096	180.706202	206.168662	281.576714	218.410229	234.079434	263.459195	181.685528	307.528836	252.686616	310.956474
/cache/data/image00061.jpg	-0.977620	2.244752	-0.786620	181.093071	213.202689	272.302999	214.598759	225.301965	261.134436	193.192347	316.046536	256.480869	310.927611
/cache/data/image00062.jpg	-1.927281	4.351409	-3.171458	182.668383	210.474768	272.112255	215.109166	229.475798	261.453141	193.327497	313.358393	258.672503	313.358393
/cache/data/image00063.jpg	-2.140670	-7.960219	-0.853272	176.663717	206.309735	276.221239	207.194690	234.185841	270.026549	190.823009	317.814159	261.619469	313.831858
/cache/data/image00064.jpg	-0.113202	6.314108	-2.563574	189.127090	208.692308	274.913043	219.227425	229.762542	261.367893	193.642140	311.033445	261.367893	314.043478
/cache/data/image00065.jpg	0.132777	-7.908564	-5.191370	180.518717	209.877005	274.368984	217.096257	223.834225	277.256684	182.443850	303.727273	257.524064	312.871658
/cache/data/image00066.jpg	1.309991	-8.605043	-10.393645	191.514469	204.536977	279.778135	219.488746	223.829582	278.331190	181.868167	290.389068	258.556270	306.305466
/cache/data/image00067.jpg	-19.335610	-8.613956	-12.303966	191.117860	209.884859	266.593835	225.388033	240.891206	272.713509	191.117860	295.560290	247.826836	307.391659
/cache/data/image00070.jpg	-9.401809	-10.767397	-14.782153	196.132743	208.079646	279.761062	227.991150	232.591615	279.419137	164.274336	291.707965	260.387116	315.875031
/cache/data/image00072.jpg	13.049802	16.377913	-21.462208	193.164374	202.366773	290.700185	230.683637	209.092486	248.109827	167.600522	297.149493	230.526859	319.567000
/cache/data/image00074.jpg	62.437601	-0.559440	-2.973572	204.225806	220.815668	237.405530	224.963134	183.488479	266.437788	-1.000000	-1.000000	251.921659	305.838710
/cache/data/image00075.jpg	9.733699	-30.956586	15.132178	181.547112	230.787234	254.358522	222.322231	221.212766	277.291793	212.110664	307.124078	268.134989	300.695051
/cache/data/image00076.jpg	-28.275549	-12.475432	-8.680942	187.901584	221.671625	267.520356	230.410271	247.575342	270.178082	200.524072	307.601642	260.723632	309.543563
/cache/data/image00077.jpg	78.507711	-15.322254	26.991289	-1.000000	-1.000000	240.491525	225.237288	193.203390	271.000000	-1.000000	-1.000000	231.338983	296.932203
/cache/data/image00078.jpg	40.789620	-2.295251	-4.711966	199.000000	224.714286	255.571429	232.428571	196.428571	273.571429	201.571429	294.142857	250.428571	296.714286
/cache/data/image00079.jpg	-3.139392	-17.387213	6.506893	162.650485	209.252427	273.330097	200.514563	235.466019	284.980583	197.601942	321.388350	279.155340	311.194175
/cache/data/image00080.jpg	2.544782	9.963450	0.372140	185.532374	214.669065	266.467626	211.431655	227.618705	253.517986	179.057554	298.841727	269.705036	298.841727
/cache/data/image00081.jpg	17.906864	4.464755	0.689366	191.014851	224.742103	263.209567	220.977221	206.715315	260.747529	195.106495	299.927227	250.490177	299.685378
/cache/data/image00082.jpg	22.097603	-13.222383	5.494927	182.491713	217.298343	259.563536	214.812155	210.593116	286.708871	202.381215	304.314917	278.336917	303.644812
/cache/data/image00083.jpg	-0.604428	-0.140822	9.690895	177.288660	228.319588	265.268124	213.549914	230.563503	267.678639	196.233528	312.017782	274.050320	301.163544
/cache/data/image00084.jpg	9.146440	-25.010923	20.067500	180.539642	228.877238	257.649616	208.161125	226.575448	282.969309	217.368286	310.590793	276.063939	297.930946
/cache/data/image00087.jpg	8.707626	-3.783646	2.155999	186.907336	221.656371	272.042471	219.918919	225.131274	268.567568	197.332046	312.003861	261.617761	306.791506
/cache/data/image00088.jpg	79.798227	-91.638544	103.392719	-1.000000	-1.000000	207.521739	220.565217	183.608696	283.608696	-1.000000	-1.000000	229.260870	305.347826
/cache/data/image00090.jpg	12.422392	-10.571454	-1.405466	182.836735	217.734694	267.326531	226.918367	217.734694	287.530612	192.020408	324.265306	252.632653	326.102041
/cache/data/image00091.jpg	-95.541000	195.868597	200.807903	224.109244	221.588235	-1.000000	-1.000000	285.873950	272.008403	234.193277	318.647059	-1.000000	-1.000000
/cache/data/image00092.jpg	-0.582576	-15.117206	1.459598	174.694268	211.382166	277.305732	210.235669	230.299363	285.331210	185.585987	300.808917	273.866242	303.101911
/cache/data/image00093.jpg	0.650159	-7.551235	1.194139	189.306630	219.676458	263.025316	220.620253	226.049794	279.775749	203.263323	312.246462	254.248036	311.676806
/cache/data/image00095.jpg	-19.331122	-1.810370	-0.528019	189.247012	225.103586	268.131474	223.310757	234.067729	268.131474	173.111554	302.195219	262.752988	300.402390
/cache/data/image00097.jpg	-0.867256	-7.115633	-12.185466	194.708609	203.649007	284.112583	221.529801	230.470199	281.132450	173.847682	307.953642	263.251656	316.894040
/cache/data/image00098.jpg	15.573342	-11.430083	2.058633	190.171975	220.745223	266.605096	220.745223	213.101911	268.515924	194.949045	295.267516	266.605096	295.267516
/cache/data/image00099.jpg	31.794981	6.325832	25.376239	170.597990	254.266332	240.698492	206.778894	190.949749	258.788945	202.256281	319.844221	242.959799	294.969849
/cache/data/image00100.jpg	-8.761569	-18.022822	-0.915316	177.146789	206.045872	267.972477	203.293578	230.816514	283.110092	189.532110	321.642202	254.211009	316.137615
/cache/data/image00101.jpg	-14.697392	-14.371842	-13.422571	196.824176	211.659341	271.000000	226.494505	238.362637	283.857143	183.967033	294.736264	249.241758	305.615385
/cache/data/image00102.jpg	0.665661	-9.584490	-33.518621	204.793103	185.137931	287.551724	236.862069	218.241379	281.344828	164.448276	299.965517	228.586207	336.172414
/cache/data/image00104.jpg	-18.822256	22.129912	6.268211	190.867110	210.302326	283.558140	213.292359	258.142857	243.192691	204.322259	307.478405	286.548173	310.468439
/cache/data/image00107.jpg	56.336790	-11.463431	16.590782	201.940219	232.378052	235.788100	223.537188	193.604547	276.582374	-1.000000	-1.000000	237.935167	307.904294
/cache/data/image00108.jpg	82.347944	-4.597877	2.813543	-1.000000	-1.000000	234.632831	226.764934	190.703740	276.594949	-1.000000	-1.000000	236.162700	323.365226
/cache/data/image00109.jpg	-8.617033	-17.864964	28.483600	150.392713	236.020243	243.307692	194.117409	236.020243	285.210526	225.089069	323.469636	281.566802	294.319838
/cache/data/image00112.jpg	-64.973274	11.995200	0.826950	218.514677	222.917808	-1.000000	-1.000000	267.829746	259.904110	228.201566	299.532290	-1.000000	-1.000000
/cache/data/image00114.jpg	2.521658	0.671456	-11.338059	198.866468	212.048078	281.211459	232.327081	227.300578	268.919075	191.492293	299.923700	261.115607	315.739884
/cache/data/image00118.jpg	78.254317	17.702676	0.919124	-1.000000	-1.000000	226.619835	212.983471	180.752066	272.487603	-1.000000	-1.000000	230.338843	303.479339
/cache/data/image00120.jpg	-64.777746	-10.913496	-42.288512	231.439560	202.758242	-1.000000	-1.000000	263.087912	261.109890	211.659341	281.879121	-1.000000	-1.000000
/cache/data/image00122.jpg	-24.515627	-9.523913	-4.578860	197.443007	211.994341	267.289410	219.270008	248.372676	279.658044	197.079224	314.217462	255.284559	313.853678
/cache/data/image00124.jpg	12.982930	-7.461807	7.291056	173.455090	221.958084	267.766467	208.485030	214.064559	280.299824	205.322287	320.125757	264.089830	312.840510
/cache/data/image00126.jpg	3.808113	5.810515	0.332071	-1.000000	-1.000000	-1.000000	-1.000000	228.485380	262.111111	188.719298	305.385965	264.742690	303.046784
/cache/data/image00127.jpg	6.235747	1.566425	10.206505	179.402367	227.331361	256.621302	208.692308	227.331361	272.597633	216.680473	323.189349	264.609467	312.538462
/cache/data/image00131.jpg	-25.135733	28.696609	-8.899987	193.177590	208.399577	267.384778	243.600423	249.308668	240.746300	191.274841	280.704017	251.211416	303.536998
/cache/data/image00133.jpg	28.429042	-11.814543	11.463165	190.954853	220.413093	266.124153	211.270880	196.033860	275.266366	203.144470	315.898420	271.203160	306.756208
/cache/data/image00134.jpg	59.548028	2.515204	2.984385	201.913838	223.062663	247.736292	214.838120	193.689295	266.535248	-1.000000	-1.000000	238.336815	314.707572
/cache/data/image00135.jpg	0.988904	-8.991811	-29.338101	204.435805	194.670886	292.320072	242.681736	229.661844	274.417722	171.072333	280.113924	242.681736	317.546112
/cache/data/image00136.jpg	22.669652	3.760890	-3.101159	187.501901	223.433460	261.076046	223.433460	206.323194	264.498099	189.212928	312.406844	242.254753	310.695817
/cache/data/image00137.jpg	-60.569633	3.134049	5.515237	203.975048	222.976967	-1.000000	-1.000000	259.253359	265.299424	213.476008	299.848369	-1.000000	-1.000000
/cache/data/image00138.jpg	-60.097455	-18.957752	-0.310924	-1.000000	-1.000000	-1.000000	-1.000000	277.364541	274.008919	219.024063	331.263767	-1.000000	-1.000000
/cache/data/image00139.jpg	83.346613	112.926052	-104.174974	-1.000000	-1.000000	227.203209	219.983957	183.887701	260.893048	-1.000000	-1.000000	207.951872	316.240642
/cache/data/image00140.jpg	-14.247584	-2.395005	-7.074339	184.913043	207.086957	274.913043	220.130435	246.217391	277.521739	196.652174	315.347826	257.956522	325.782609
/cache/data/image00143.jpg	-75.979516	0.447339	-19.773239	221.463320	217.988417	-1.000000	-1.000000	271.270270	272.814672	212.583012	298.104247	-1.000000	-1.000000
/cache/data/image00144.jpg	-2.679654	2.704157	13.810681	170.262635	229.914664	257.876553	206.426678	223.203811	268.315659	193.377796	325.357912	266.078708	306.716653
/cache/data/image00148.jpg	6.659446	-16.434041	2.456790	183.101167	207.614786	275.319066	209.365759	228.626459	281.739300	201.778210	310.338521	258.392996	311.505837
/cache/data/image00150.jpg	118.907542	-320.100722	327.573769	-1.000000	-1.000000	177.923077	194.589744	165.102564	253.564103	-1.000000	-1.000000	212.538462	303.564103
/cache/data/image00151.jpg	38.142375	-0.442950	-20.649634	217.358464	204.556188	282.650071	237.201991	189.833570	262.806543	-1.000000	-1.000000	242.322902	312.735420
/cache/data/image00152.jpg	13.748481	-7.361520	13.300896	170.648562	225.281150	255.472843	205.153355	216.654952	275.600639	199.402556	325.920128	275.600639	307.230032
/cache/data/image00158.jpg	-78.647777	-26.419841	-29.121796	224.033708	222.348315	-1.000000	-1.000000	260.550562	279.089888	231.337079	324.595506	-1.000000	-1.000000
/cache/data/image00159.jpg	3.748117	-2.796777	33.423394	155.143646	252.104972	237.187845	199.895028	232.215470	271.994475	219.784530	321.718232	279.453039	284.425414
/cache/data/image00160.jpg	48.722697	23.205622	-20.300128	202.552106	225.501109	250.445676	228.494457	190.578714	260.423503	179.603104	302.330377	212.529933	312.308204
/cache/data/image00161.jpg	-1.652981	-25.057558	-7.611226	178.361564	198.882736	-1.000000	-1.000000	223.801303	288.296417	182.758958	316.146580	251.651466	327.872964
/cache/data/image00164.jpg	57.782314	8.440031	6.925857	203.617801	236.602094	241.314136	222.465969	191.837696	264.874346	210.685864	309.638743	236.602094	300.214660
/cache/data/image00165.jpg	-0.046889	-9.648113	-0.746874	185.931507	212.643836	276.342466	214.698630	231.136986	276.342466	200.315068	315.383562	259.904110	317.438356
/cache/data/image00167.jpg	-63.304980	-12.138034	-7.341035	224.509934	215.569536	-1.000000	-1.000000	281.132450	269.211921	230.470199	313.913907	-1.000000	-1.000000
/cache/data/image00168.jpg	-27.941735	-12.688626	-5.900313	188.431193	219.807339	259.440367	223.110092	247.880734	276.779817	194.211009	301.550459	256.963303	305.678899
/cache/data/image00170.jpg	78.315844	-59.666395	69.537883	-1.000000	-1.000000	224.770492	226.409836	184.606557	284.606557	-1.000000	-1.000000	228.868852	319.032787
/cache/data/image00174.jpg	-0.630549	-22.750581	-3.685145	176.130073	198.606660	283.830385	207.035380	231.853278	283.830385	184.090531	313.330905	263.226847	318.950052
/cache/data/image00175.jpg	-37.958746	2.192670	9.756150	174.186120	205.416404	265.037855	194.059937	266.457413	267.876972	205.416404	330.337539	269.296530	314.722397
/cache/data/image00176.jpg	33.431525	-11.674529	7.651556	-1.000000	-1.000000	-1.000000	-1.000000	202.456709	275.579401	211.504719	308.078375	251.759130	310.663521
/cache/data/image00179.jpg	-80.248357	-133.403061	218.903424	241.845070	218.303823	-1.000000	-1.000000	270.818913	275.346076	239.128773	318.806841	-1.000000	-1.000000
/cache/data/image00180.jpg	-51.820836	-4.198555	3.084365	200.761337	228.684964	246.942721	223.315036	263.052506	273.792363	212.575179	313.529833	249.090692	308.159905
/cache/data/image00181.jpg	79.417649	12.592319	-19.672914	-1.000000	-1.000000	233.927360	223.553284	186.558939	262.113528	-1.000000	-1.000000	218.464115	313.005220
/cache/data/image00182.jpg	-76.231243	23.426485	12.714927	214.340684	214.836825	-1.000000	-1.000000	272.885336	262.962514	229.721058	308.111356	-1.000000	-1.000000
/cache/data/image00183.jpg	-13.971787	4.308883	9.312451	176.163827	220.986894	270.528178	207.422018	240.934252	261.484292	195.391854	324.847633	273.477064	309.453473
/cache/data/image00186.jpg	23.072528	-14.505556	7.910811	170.466976	202.796060	282.054461	199.667439	199.146002	287.268830	197.581692	346.712630	267.454229	336.283893
/cache/data/image00187.jpg	-3.712361	20.819419	-0.697453	185.848485	217.666667	273.727273	222.212121	232.818182	243.424242	196.454545	308.575758	254.030303	313.121212
/cache/data/image00188.jpg	-74.250870	-121.172159	-124.108772	-1.000000	-1.000000	-1.000000	-1.000000	263.540251	290.302701	217.309013	319.669528	-1.000000	-1.000000
/cache/data/image00190.jpg	5.451544	-18.438879	17.307204	169.210863	219.530351	256.910543	193.651757	229.594249	287.102236	212.341853	325.920128	271.287540	314.418530
/cache/data/image00197.jpg	24.749424	4.239958	4.721425	178.692308	221.699301	269.741259	209.111888	206.174825	257.783217	191.489510	316.734266	256.314685	310.440559
/cache/data/image00198.jpg	40.929287	-7.785424	15.402589	191.421053	237.842105	239.736842	222.684211	201.842105	275.736842	210.368421	302.263158	249.210526	294.684211
/cache/data/image00199.jpg	-20.833936	-6.601634	-2.820966	187.068468	226.149732	265.908146	229.971935	242.919997	286.347665	184.301905	296.894262	262.076788	306.599130
/cache/data/image00202.jpg	-7.636851	1.081553	15.060258	157.666667	224.333333	257.666667	197.666667	231.000000	271.000000	197.666667	324.333333	274.333333	307.666667
/cache/data/image00203.jpg	4.139350	-4.435585	-4.847333	187.251459	220.000827	277.494845	228.204781	225.680467	267.929143	192.486076	308.470559	265.703790	314.608575
/cache/data/image00204.jpg	-19.061393	1.050132	68.092847	152.724138	288.931034	185.482759	194.103448	240.655172	271.689655	266.517241	333.758621	292.379310	263.068966
/cache/data/image00207.jpg	15.858714	-3.804580	14.405120	177.197022	224.376570	267.793463	208.796286	221.629691	271.117395	202.010066	316.127089	277.026196	298.815674
/cache/data/image00208.jpg	16.556276	-4.672997	-4.580942	192.304348	214.043478	279.260870	220.565217	209.695652	270.565217	185.782609	311.869565	261.869565	314.043478
/cache/data/image00209.jpg	-2.070966	-6.032094	-34.654792	215.968153	204.503185	299.089172	256.095541	230.299363	270.426752	172.974522	287.624204	227.433121	322.019108
/cache/data/image00210.jpg	25.391616	-7.068623	-1.898049	193.323651	226.933610	262.410788	232.535270	213.863071	281.082988	198.925311	301.622407	253.074689	305.356846
/cache/data/image00211.jpg	51.624277	-2.268763	-0.672891	205.545455	216.311005	250.760766	224.923445	192.626794	270.138756	-1.000000	-1.000000	242.148325	317.507177
/cache/data/image00213.jpg	-4.582178	-19.613762	-13.223104	194.992933	210.893993	280.858657	225.204947	226.795053	287.219081	174.321555	291.989399	247.466431	307.890459
/cache/data/image00214.jpg	4.752276	-14.827762	16.617835	172.308545	233.280743	259.002520	208.224689	227.178010	283.722513	203.617801	314.350785	271.942408	293.146597
/cache/data/image00215.jpg	9.713377	-5.552531	-29.300105	211.905406	195.641923	294.370166	242.160221	215.715037	275.008735	162.602210	279.453039	247.461731	328.343185
/cache/data/image00216.jpg	55.582034	-16.502398	3.290845	207.907216	224.608247	251.515464	238.525773	193.061856	274.711340	-1.000000	-1.000000	245.020619	307.185567
/cache/data/image00217.jpg	-6.995274	-3.449223	-23.799521	218.956182	208.728958	293.105263	245.736842	235.210526	269.421053	170.233423	288.000154	246.411080	328.215777
/cache/data/image00218.jpg	-15.214204	-19.612986	-0.999285	190.105058	226.875486	265.396887	219.871595	237.381323	281.155642	191.856031	307.420233	256.642023	300.416342
/cache/data/image00219.jpg	8.936292	-16.370650	23.745696	160.022556	227.691729	259.270677	188.218045	224.308271	279.571429	216.413534	324.684211	279.571429	302.127820
/cache/data/image00222.jpg	17.064094	-16.397455	15.342154	183.041588	227.275992	257.899811	208.561437	215.207646	277.739219	211.113422	308.088847	258.750473	300.432892
/cache/data/image00224.jpg	-14.733770	19.599233	1.093248	177.666667	214.333333	277.666667	224.333333	244.333333	244.333333	197.666667	304.333333	264.333333	311.000000
/cache/data/image00227.jpg	59.234221	-22.847575	10.079668	202.768034	225.681754	235.229137	232.046676	193.220651	271.509194	-1.000000	-1.000000	237.775106	302.697313
/cache/data/image00228.jpg	51.558065	-10.981539	-15.585701	207.493506	212.688312	249.701299	242.558442	188.662338	263.337662	202.948052	289.961039	237.363636	306.194805
/cache/data/image00229.jpg	16.142251	6.716240	-31.760318	221.663812	202.391863	294.897216	246.717345	210.100642	258.280514	165.775161	289.115632	225.518201	325.732334
/cache/data/image00231.jpg	20.698811	-6.050020	6.027700	182.294964	221.143885	263.790548	215.789063	210.013608	271.657357	201.719424	308.553957	263.230216	302.079137
/cache/data/image00233.jpg	-15.552684	-6.844562	1.863416	184.020134	226.704698	260.328859	221.268456	237.375839	266.369128	185.429530	298.382550	265.161074	294.154362
/cache/data/image00234.jpg	2.328227	-14.478196	5.416196	174.741007	215.748201	266.467626	201.719424	225.460432	280.496403	192.007194	319.345324	265.388489	316.107914
/cache/data/image00235.jpg	-60.943319	28.428335	23.051844	204.448276	226.862069	-1.000000	-1.000000	264.793103	263.068966	226.862069	307.896552	-1.000000	-1.000000
/cache/data/image00237.jpg	9.331505	-12.300263	6.346684	181.783079	220.543869	269.244082	210.360055	222.091811	277.923077	190.826303	302.488834	271.223325	300.255583
/cache/data/image00239.jpg	-18.864113	-15.042194	36.305550	166.898618	247.774194	235.331797	187.635945	241.552995	276.806452	227.036866	312.059908	278.880184	266.437788
/cache/data/image00246.jpg	-19.034836	-1.053895	-3.566467	191.062112	221.807453	272.118012	227.397516	246.962733	274.913043	193.857143	314.043478	255.347826	319.633540
/cache/data/image00251.jpg	-54.685315	6.994643	14.579479	204.371593	232.133429	-1.000000	-1.000000	260.540890	270.225251	226.322812	323.166428	-1.000000	-1.000000
/cache/data/image00254.jpg	-5.434370	-8.321955	-18.665519	208.142857	205.761905	286.714286	231.952381	236.714286	274.809524	181.952381	310.523810	236.714286	327.190476
/cache/data/image00255.jpg	-0.447818	-2.904867	4.832236	175.100038	213.125805	271.102311	208.521789	226.085260	266.498295	182.091322	308.275483	268.715044	306.740811
/cache/data/image00256.jpg	41.225372	-11.798190	15.737635	201.800915	232.693364	252.258581	224.455378	207.979405	272.853547	230.633867	311.983982	271.823799	296.537757
/cache/data/image00259.jpg	57.066394	-9.963530	5.818474	204.724928	226.644699	248.564470	227.934097	193.120344	271.773639	208.593123	304.008596	239.538682	306.587393
/cache/data/image00260.jpg	84.283681	-99.440191	98.618178	-1.000000	-1.000000	223.460497	221.428894	183.844244	265.108352	-1.000000	-1.000000	220.413093	306.756208
/cache/data/image00261.jpg	18.263057	-13.386687	5.162218	191.188679	221.754717	267.603774	216.660377	204.773585	284.584906	203.075472	313.452830	255.716981	311.754717
/cache/data/image00262.jpg	8.940140	-15.233260	-4.886174	188.931034	204.448276	282.034483	213.068966	218.241379	287.206897	183.758621	302.724138	257.896552	316.517241
/cache/data/image00263.jpg	-37.025195	-21.443415	1.996325	-1.000000	-1.000000	-1.000000	-1.000000	265.875445	270.039146	211.427046	332.494662	-1.000000	-1.000000
/cache/data/image00264.jpg	-69.842530	-2.968936	0.948932	209.743672	215.956282	-1.000000	-1.000000	267.313852	272.698113	219.890934	316.393465	-1.000000	-1.000000
/cache/data/image00268.jpg	-4.686451	-23.136246	1.778646	167.599598	199.289738	278.967807	192.951710	225.547284	301.603622	173.032193	319.712274	275.346076	310.657948
/cache/data/image00269.jpg	-1.689903	-16.450459	7.452244	172.755725	213.977099	265.503817	207.106870	232.126765	283.315323	200.549982	321.702738	264.941816	311.177170
/cache/data/image00270.jpg	27.191301	-10.978261	17.094744	188.254902	230.411765	253.941176	212.764706	205.901961	273.549020	209.823529	314.725490	259.823529	301.980392
/cache/data/image00271.jpg	-56.369859	-8.238491	3.637546	-1.000000	-1.000000	-1.000000	-1.000000	261.526316	269.930390	214.157895	305.838710	-1.000000	-1.000000
/cache/data/image00274.jpg	-53.519962	-44.958880	-43.325570	226.718850	212.341853	-1.000000	-1.000000	265.536741	287.102236	195.089457	323.044728	-1.000000	-1.000000
/cache/data/image00276.jpg	19.232855	-0.717061	8.660349	191.431267	231.458221	264.207547	219.328841	213.264151	262.994609	198.708895	305.447439	243.587601	299.382749
/cache/data/image00278.jpg	-35.891210	0.916575	0.588860	180.594138	210.019166	248.068771	214.585118	267.854566	263.288613	203.423901	312.499436	260.244645	311.484780
/cache/data/image00279.jpg	27.374954	-15.264465	-11.192874	205.179104	199.805970	283.089552	226.671642	197.119403	276.373134	187.716418	308.611940	246.820896	328.761194
/cache/data/image00280.jpg	-14.541975	-7.251170	-13.293040	198.511312	208.692308	273.850679	227.018100	247.380090	284.031674	194.438914	308.466063	253.488688	320.683258
/cache/data/image00282.jpg	3.496819	-4.159421	2.796335	178.804878	220.512195	268.804878	220.512195	224.902439	275.390244	189.780488	308.317073	266.609756	306.121951
/cache/data/image00283.jpg	-21.643469	-3.206497	-5.983545	192.342756	215.134276	265.487633	225.204947	249.586572	265.487633	203.473498	302.060071	253.296820	307.360424
